Seed,Mode,Topk,Explainer,Accuracy Comp,Accuracy Suff,Comprehensiveness,Cross Entropy Comp,Cross Entropy Suff,Log Odds,Sufficiency,Sensitivity,Lipschitz,
12,aug,0.2,geodesic_integrated_gradients,0.009,0.061,0.49,7.795,6.893,-6.926,0.4261,None,None
12,aug,0.2,enhanced_integrated_gradients,0.016,0.061,0.4923,7.814,6.827,-7.038,0.423,None,None
12,aug,0.2,gradient_shap,0.006,0.059,0.4964,7.727,7.094,-6.859,0.4353,None,None
12,aug,0.2,noisy_gradient_shap,0.008,0.061,0.494,8.062,6.637,-7.106,0.4238,None,None
12,aug,0.2,input_x_gradient,0.022,0.057,0.4792,6.967,7.142,-6.07,0.4317,None,None
12,aug,0.2,integrated_gradients,0.009,0.068,0.4853,7.725,7.08,-6.833,0.431,None,None
12,aug,0.2,lime,0.063,0.118,0.4088,5.019,5.53,-4.084,0.3711,None,None
12,aug,0.2,kernel_shap,0.064,0.12,0.4234,5.162,5.401,-4.3,0.3758,None,None
12,aug,0.2,noise_tunnel,0.004,0.122,0.4951,8.017,5.546,-7.097,0.3694,None,None
12,aug,0.2,augmented_occlusion,0.034,0.088,0.4584,6.592,6.611,-5.626,0.4076,None,None
12,aug,0.2,occlusion,0.045,0.096,0.4426,5.835,6.301,-5.186,0.3816,None,None
12,aug,0.5,extremal_mask,0.003,0.01,0.5022,9.297,8.203,-8.486,0.496,None,None
12,aug,0.5,geodesic_integrated_gradients,0.003,0.026,0.5084,9.719,7.018,-8.899,0.4735,None,None
12,aug,0.5,enhanced_integrated_gradients,0.004,0.023,0.4995,9.762,7.232,-8.909,0.4647,None,None
12,aug,0.5,gradient_shap,0.005,0.016,0.5058,9.67,7.49,-8.941,0.4745,None,None
12,aug,0.5,noisy_gradient_shap,0.003,0.026,0.5013,9.81,6.881,-8.955,0.473,None,None
12,aug,0.5,input_x_gradient,0.004,0.022,0.5035,9.506,7.995,-8.809,0.4886,None,None
12,aug,0.5,integrated_gradients,0.002,0.019,0.508,9.767,7.473,-9.149,0.4749,None,None
12,aug,0.5,lime,0.023,0.113,0.4709,7.047,4.487,-6.306,0.3779,None,None
12,aug,0.5,kernel_shap,0.022,0.117,0.4812,7.204,4.381,-6.438,0.3646,None,None
12,aug,0.5,noise_tunnel,0.004,0.083,0.5048,10.15,5.235,-9.118,0.3976,None,None
12,aug,0.5,augmented_occlusion,0.006,0.044,0.497,10.1,7.05,-9.419,0.4544,None,None
12,aug,0.5,occlusion,0.006,0.049,0.5003,9.513,6.183,-8.602,0.4361,None,None
24,None,None,geodesic_integrated_gradients,None,None,None,None,None,None,None,1.272,1.059
24,None,None,enhanced_integrated_gradients,None,None,None,None,None,None,None,1.246,1.102
24,None,None,gradient_shap,None,None,None,None,None,None,None,1.016,0.3879
24,None,None,noisy_gradient_shap,None,None,None,None,None,None,None,1.516,0.4235
24,None,None,input_x_gradient,None,None,None,None,None,None,None,0.627,0.348
24,None,None,integrated_gradients,None,None,None,None,None,None,None,0.4136,0.344
24,None,None,lime,None,None,None,None,None,None,None,0.2872,85.62
24,None,None,kernel_shap,None,None,None,None,None,None,None,0.4112,146.9
24,None,None,noise_tunnel,None,None,None,None,None,None,None,1.238,0.06272
24,None,None,augmented_occlusion,None,None,None,None,None,None,None,0.5425,8.223
24,None,None,occlusion,None,None,None,None,None,None,None,0.07713,0.9045
24,zeros,0.01,extremal_mask,0.29,0.0,0.2052,1.419,9.63,-0.757,0.5859,None,None
